"rm","cidade","state","state_code","cod_ibge","capital","year","month","number_deaths"
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,4,18
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,5,14
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,6,26
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,7,28
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,8,15
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,9,25
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,10,23
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,11,12
"Piracicaba","São Pedro","SP",35,"3550407",0,2019,12,15
"Piracicaba","São Pedro","SP",35,"3550407",0,2020,1,14
"Piracicaba","São Pedro","SP",35,"3550407",0,2020,2,6
"Piracicaba","São Pedro","SP",35,"3550407",0,2020,3,19
"Piracicaba","São Pedro","SP",35,"3550407",0,2020,4,14
"Piracicaba","São Pedro","SP",35,"3550407",0,2020,5,20
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,1,10
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,2,5
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,3,13
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,4,9
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,5,14
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,6,4
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,7,14
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,8,6
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,9,6
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,10,12
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,11,9
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2019,12,5
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2020,1,7
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2020,2,11
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2020,3,10
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2020,4,10
"Norte-NE Catarinense","Araquari","SC",42,"4201307",0,2020,5,10
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2019,1,6
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2019,2,1
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2019,3,5
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2019,4,3
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2019,7,7
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2020,2,7
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2020,3,3
"Norte-NE Catarinense","Balneário Barra do Sul","SC",42,"4202057",0,2020,4,7
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,1,17
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,2,18
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,3,19
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,4,21
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,5,14
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,6,10
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,7,13
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,8,16
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,9,15
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,10,13
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,11,18
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2019,12,13
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2020,1,21
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2020,2,11
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2020,3,17
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2020,4,19
"Norte-NE Catarinense","Barra Velha","SC",42,"4202107",0,2020,5,19
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,1,3
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,3,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,4,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,5,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,6,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,7,4
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,8,3
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,9,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,10,3
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,11,2
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2019,12,4
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2020,1,5
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2020,2,3
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2020,3,1
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2020,4,5
"Norte-NE Catarinense","Bela Vista do Toldo","SC",42,"4202131",0,2020,5,3
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,1,10
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,2,5
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,3,5
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,4,5
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,5,6
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,6,14
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,7,12
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,8,8
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,9,6
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,10,6
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,11,6
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2019,12,8
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2020,1,7
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2020,2,7
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2020,3,8
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2020,4,8
"Norte-NE Catarinense","Campo Alegre","SC",42,"4203303",0,2020,5,5
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,1,35
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,2,24
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,3,38
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,4,32
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,5,40
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,6,30
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,7,33
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,8,37
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,9,30
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,10,27
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,11,31
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2019,12,33
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2020,1,32
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2020,2,22
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2020,3,40
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2020,4,31
"Norte-NE Catarinense","Canoinhas","SC",42,"4203808",0,2020,5,36
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,1,8
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,2,10
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,3,7
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,4,5
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,5,9
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,6,8
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,7,19
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,8,13
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,9,14
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,10,10
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,11,6
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2019,12,12
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2020,1,14
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2020,2,5
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2020,3,4
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2020,4,8
"Norte-NE Catarinense","Corupá","SC",42,"4204509",0,2020,5,6
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,1,10
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,2,6
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,3,6
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,4,11
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,5,3
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,6,6
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,7,11
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,8,9
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,9,9
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,10,8
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,11,11
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2019,12,6
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2020,1,9
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2020,2,5
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2020,3,5
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2020,4,9
"Norte-NE Catarinense","Garuva","SC",42,"4205803",0,2020,5,12
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,1,11
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,2,15
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,3,21
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,4,13
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,5,12
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,6,12
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,7,23
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,8,16
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,9,15
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,10,23
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,11,13
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2019,12,20
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2020,1,22
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2020,2,15
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2020,3,18
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2020,4,19
"Norte-NE Catarinense","Guaramirim","SC",42,"4206504",0,2020,5,13
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,1,3
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,2,6
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,3,3
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,4,6
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,5,9
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,6,3
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,7,2
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,8,3
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,9,4
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,10,6
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,11,4
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2019,12,2
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2020,1,5
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2020,2,4
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2020,3,5
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2020,4,4
"Norte-NE Catarinense","Irineópolis","SC",42,"4207908",0,2020,5,3
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,1,9
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,2,14
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,3,11
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,4,10
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,5,13
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,6,11
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,7,20
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,8,18
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,9,9
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,10,12
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,11,12
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2019,12,8
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2020,1,19
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2020,2,12
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2020,3,19
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2020,4,14
"Norte-NE Catarinense","Itaiópolis","SC",42,"4208104",0,2020,5,13
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,1,10
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,2,10
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,3,13
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,4,12
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,5,7
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,6,9
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,7,14
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,8,20
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,9,14
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,10,8
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,11,9
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2019,12,8
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2020,1,11
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2020,2,8
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2020,3,9
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2020,4,7
"Norte-NE Catarinense","Itapoá","SC",42,"4208450",0,2020,5,6
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,1,68
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,2,63
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,3,59
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,4,64
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,5,74
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,6,63
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,7,86
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,8,77
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,9,70
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,10,80
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,11,52
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2019,12,54
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2020,1,75
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2020,2,74
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2020,3,63
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2020,4,56
"Norte-NE Catarinense","Jaraguá do Sul","SC",42,"4208906",0,2020,5,70
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,1,35
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,2,29
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,3,37
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,4,23
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,5,30
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,6,29
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,7,47
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,8,49
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,9,42
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,10,40
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,11,29
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2019,12,25
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2020,1,39
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2020,2,28
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2020,3,23
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2020,4,40
"Norte-NE Catarinense","Mafra","SC",42,"4210100",0,2020,5,27
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,1,7
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,2,2
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,3,2
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,4,4
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,5,1
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,6,6
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,7,4
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,8,5
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,9,7
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,10,3
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,11,8
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2019,12,8
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2020,1,4
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2020,2,4
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2020,3,4
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2020,4,5
"Norte-NE Catarinense","Major Vieira","SC",42,"4210308",0,2020,5,8
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,1,6
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,2,7
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,3,9
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,4,8
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,5,7
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,6,20
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,7,12
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,8,12
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,9,7
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,10,7
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,11,9
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2019,12,5
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2020,1,11
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2020,2,17
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2020,3,14
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2020,4,12
"Norte-NE Catarinense","Massaranduba","SC",42,"4210605",0,2020,5,9
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,1,3
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,2,4
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,3,3
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,4,10
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,5,5
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,6,4
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,7,7
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,8,8
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,9,12
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,10,9
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,11,6
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2019,12,3
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2020,1,2
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2020,2,7
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2020,3,2
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2020,4,4
"Norte-NE Catarinense","Monte Castelo","SC",42,"4211108",0,2020,5,4
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,1,8
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,2,13
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,3,9
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,4,15
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,5,9
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,6,5
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,7,20
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,8,17
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,9,7
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,10,12
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,11,8
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2019,12,6
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2020,1,11
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2020,2,8
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2020,3,6
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2020,4,11
"Norte-NE Catarinense","Papanduva","SC",42,"4212205",0,2020,5,15
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,1,30
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,2,27
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,3,25
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,4,24
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,5,24
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,6,25
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,7,23
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,8,23
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,9,25
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,10,23
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,11,19
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2019,12,24
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2020,1,16
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2020,2,17
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2020,3,19
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2020,4,16
"Norte-NE Catarinense","Porto União","SC",42,"4213609",0,2020,5,19
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,1,25
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,2,14
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,3,15
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,4,16
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,5,16
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,6,23
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,7,42
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,8,29
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,9,19
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,10,32
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,11,25
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2019,12,22
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2020,1,30
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2020,2,25
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2020,3,14
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2020,4,22
"Norte-NE Catarinense","Rio Negrinho","SC",42,"4215000",0,2020,5,13
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,1,26
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,2,26
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,3,35
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,4,35
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,5,42
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,6,49
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,7,49
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,8,49
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,9,46
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,10,50
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,11,30
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2019,12,29
"Norte-NE Catarinense","São Bento do Sul","SC",42,"4215802",0,2020,1,42
